ticker,as_of,open,high,low,close,volume,synthetic,source_id
SIM_A,2026-01-20T18:45:00+00:00,337.9393,339.8238,337.4063,338.9042,153531.0,True,synthetic:ohlcv:SIM_A:4545
SIM_B,2026-01-20T18:45:00+00:00,323.5759,323.7154,321.633,321.8747,204100.0,True,synthetic:ohlcv:SIM_B:4546
SIM_C,2026-01-20T18:45:00+00:00,317.3875,320.3144,317.251,319.2414,245513.0,True,synthetic:ohlcv:SIM_C:4547
SIM_D,2026-01-20T18:45:00+00:00,57.9928,58.0899,57.9125,57.973,138956.0,True,synthetic:ohlcv:SIM_D:4548
SIM_E,2026-01-20T18:45:00+00:00,98.8366,98.8945,98.3292,98.604,198545.0,True,synthetic:ohlcv:SIM_E:4549
SIM_A,2026-01-20T18:50:00+00:00,338.9042,339.6269,337.4676,337.688,158556.0,True,synthetic:ohlcv:SIM_A:4550
SIM_B,2026-01-20T18:50:00+00:00,321.8747,324.1573,321.2829,323.6855,215620.0,True,synthetic:ohlcv:SIM_B:4551
SIM_C,2026-01-20T18:50:00+00:00,319.2414,319.7745,317.4959,317.9874,195427.0,True,synthetic:ohlcv:SIM_C:4552
SIM_D,2026-01-20T18:50:00+00:00,57.973,58.0024,57.7378,57.8527,170563.0,True,synthetic:ohlcv:SIM_D:4553
SIM_E,2026-01-20T18:50:00+00:00,98.604,99.3505,98.3822,99.2143,270126.0,True,synthetic:ohlcv:SIM_E:4554
SIM_A,2026-01-20T18:55:00+00:00,337.688,338.2333,335.9323,336.5362,158912.0,True,synthetic:ohlcv:SIM_A:4555
SIM_B,2026-01-20T18:55:00+00:00,323.6855,325.2676,323.141,324.5355,159629.0,True,synthetic:ohlcv:SIM_B:4556
SIM_C,2026-01-20T18:55:00+00:00,317.9874,318.4799,317.6803,317.7774,130771.0,True,synthetic:ohlcv:SIM_C:4557
SIM_D,2026-01-20T18:55:00+00:00,57.8527,57.9822,57.4846,57.5579,229751.0,True,synthetic:ohlcv:SIM_D:4558
SIM_E,2026-01-20T18:55:00+00:00,99.2143,99.4578,98.8696,99.0001,189051.0,True,synthetic:ohlcv:SIM_E:4559
SIM_A,2026-01-20T19:00:00+00:00,336.5362,337.5342,335.8217,336.7855,110322.0,True,synthetic:ohlcv:SIM_A:4560
SIM_B,2026-01-20T19:00:00+00:00,324.5355,325.8046,324.3361,325.0868,146595.0,True,synthetic:ohlcv:SIM_B:4561
SIM_C,2026-01-20T19:00:00+00:00,317.7774,318.4849,317.5307,318.1848,137064.0,True,synthetic:ohlcv:SIM_C:4562
SIM_D,2026-01-20T19:00:00+00:00,57.5579,57.6271,57.2999,57.4669,157924.0,True,synthetic:ohlcv:SIM_D:4563
SIM_E,2026-01-20T19:00:00+00:00,99.0001,99.1613,98.0725,98.3524,277792.0,True,synthetic:ohlcv:SIM_E:4564
SIM_A,2026-01-20T19:05:00+00:00,336.7855,337.1309,335.5064,336.1168,124309.0,True,synthetic:ohlcv:SIM_A:4565
SIM_B,2026-01-20T19:05:00+00:00,325.0868,325.5016,324.3798,324.6387,136429.0,True,synthetic:ohlcv:SIM_B:4566
SIM_C,2026-01-20T19:05:00+00:00,318.1848,319.5231,317.625,318.8818,168119.0,True,synthetic:ohlcv:SIM_C:4567
SIM_D,2026-01-20T19:05:00+00:00,57.4669,57.6631,57.3488,57.6074,179692.0,True,synthetic:ohlcv:SIM_D:4568
SIM_E,2026-01-20T19:05:00+00:00,98.3524,99.028,98.227,98.7799,235744.0,True,synthetic:ohlcv:SIM_E:4569
SIM_A,2026-01-20T19:10:00+00:00,336.1168,336.6526,333.4206,334.4794,196786.0,True,synthetic:ohlcv:SIM_A:4570
SIM_B,2026-01-20T19:10:00+00:00,324.6387,326.511,324.3443,326.1766,201893.0,True,synthetic:ohlcv:SIM_B:4571
SIM_C,2026-01-20T19:10:00+00:00,318.8818,319.2139,316.0972,316.6327,263978.0,True,synthetic:ohlcv:SIM_C:4572
SIM_D,2026-01-20T19:10:00+00:00,57.6074,57.7713,57.108,57.1411,287907.0,True,synthetic:ohlcv:SIM_D:4573
SIM_E,2026-01-20T19:10:00+00:00,98.7799,99.0006,98.1904,98.3283,244500.0,True,synthetic:ohlcv:SIM_E:4574
SIM_A,2026-01-20T19:15:00+00:00,334.4794,335.8915,333.5756,335.4155,148789.0,True,synthetic:ohlcv:SIM_A:4575
SIM_B,2026-01-20T19:15:00+00:00,326.1766,326.3304,324.7441,325.262,158919.0,True,synthetic:ohlcv:SIM_B:4576
SIM_C,2026-01-20T19:15:00+00:00,316.6327,317.2911,314.0257,314.8621,229872.0,True,synthetic:ohlcv:SIM_C:4577
SIM_D,2026-01-20T19:15:00+00:00,57.1411,57.2239,56.7256,56.8339,241460.0,True,synthetic:ohlcv:SIM_D:4578
SIM_E,2026-01-20T19:15:00+00:00,98.3283,98.5073,98.1101,98.2174,178963.0,True,synthetic:ohlcv:SIM_E:4579
SIM_A,2026-01-20T19:20:00+00:00,335.4155,335.4888,334.2779,334.6,137386.0,True,synthetic:ohlcv:SIM_A:4580
SIM_B,2026-01-20T19:20:00+00:00,325.262,325.698,324.3926,324.6686,141510.0,True,synthetic:ohlcv:SIM_B:4581
SIM_C,2026-01-20T19:20:00+00:00,314.8621,315.2665,314.5803,314.9055,120504.0,True,synthetic:ohlcv:SIM_C:4582
SIM_D,2026-01-20T19:20:00+00:00,56.8339,56.8763,56.6633,56.8731,139675.0,True,synthetic:ohlcv:SIM_D:4583
SIM_E,2026-01-20T19:20:00+00:00,98.2174,98.4054,97.6468,97.8224,223874.0,True,synthetic:ohlcv:SIM_E:4584
SIM_A,2026-01-20T19:25:00+00:00,334.6,335.5001,333.2236,333.8693,132550.0,True,synthetic:ohlcv:SIM_A:4585
SIM_B,2026-01-20T19:25:00+00:00,324.6686,325.0595,323.8368,324.4448,128463.0,True,synthetic:ohlcv:SIM_B:4586
SIM_C,2026-01-20T19:25:00+00:00,314.9055,315.7652,314.8053,315.19,129641.0,True,synthetic:ohlcv:SIM_C:4587
SIM_D,2026-01-20T19:25:00+00:00,56.8731,57.0906,56.7548,56.9408,166657.0,True,synthetic:ohlcv:SIM_D:4588
SIM_E,2026-01-20T19:25:00+00:00,97.8224,97.9607,97.1236,97.2537,272889.0,True,synthetic:ohlcv:SIM_E:4589
SIM_A,2026-01-20T19:30:00+00:00,333.8693,334.4251,333.2418,333.8496,85376.0,True,synthetic:ohlcv:SIM_A:4590
SIM_B,2026-01-20T19:30:00+00:00,324.4448,326.9228,323.9988,326.5051,240333.0,True,synthetic:ohlcv:SIM_B:4591
SIM_C,2026-01-20T19:30:00+00:00,315.19,316.0536,314.7064,315.0291,125561.0,True,synthetic:ohlcv:SIM_C:4592
SIM_D,2026-01-20T19:30:00+00:00,56.9408,57.0048,56.6131,56.67,232949.0,True,synthetic:ohlcv:SIM_D:4593
SIM_E,2026-01-20T19:30:00+00:00,97.2537,97.3818,97.1057,97.1744,163741.0,True,synthetic:ohlcv:SIM_E:4594
SIM_A,2026-01-20T19:35:00+00:00,333.8496,334.707,333.2021,334.2281,104492.0,True,synthetic:ohlcv:SIM_A:4595
SIM_B,2026-01-20T19:35:00+00:00,326.5051,327.3603,324.7075,325.2497,179304.0,True,synthetic:ohlcv:SIM_B:4596
SIM_C,2026-01-20T19:35:00+00:00,315.0291,315.5296,313.5621,313.7931,194287.0,True,synthetic:ohlcv:SIM_C:4597
SIM_D,2026-01-20T19:35:00+00:00,56.67,56.7559,56.5343,56.5986,157649.0,True,synthetic:ohlcv:SIM_D:4598
SIM_E,2026-01-20T19:35:00+00:00,97.1744,97.8577,97.0796,97.6851,247142.0,True,synthetic:ohlcv:SIM_E:4599
SIM_A,2026-01-20T19:40:00+00:00,334.2281,334.8716,333.0868,333.8451,109345.0,True,synthetic:ohlcv:SIM_A:4600
SIM_B,2026-01-20T19:40:00+00:00,325.2497,327.1856,324.5118,326.6254,196406.0,True,synthetic:ohlcv:SIM_B:4601
SIM_C,2026-01-20T19:40:00+00:00,313.7931,314.1099,313.3356,313.3567,141230.0,True,synthetic:ohlcv:SIM_C:4602
SIM_D,2026-01-20T19:40:00+00:00,56.5986,57.1469,56.5439,56.9942,267394.0,True,synthetic:ohlcv:SIM_D:4603
SIM_E,2026-01-20T19:40:00+00:00,97.6851,97.9231,97.2047,97.3768,221548.0,True,synthetic:ohlcv:SIM_E:4604
SIM_A,2026-01-20T19:45:00+00:00,333.8451,334.2954,333.74,334.0341,109512.0,True,synthetic:ohlcv:SIM_A:4605
SIM_B,2026-01-20T19:45:00+00:00,326.6254,327.5633,325.6089,326.4391,121808.0,True,synthetic:ohlcv:SIM_B:4606
SIM_C,2026-01-20T19:45:00+00:00,313.3567,314.5785,312.9442,313.9598,149456.0,True,synthetic:ohlcv:SIM_C:4607
SIM_D,2026-01-20T19:45:00+00:00,56.9942,57.0647,56.7957,56.8886,168387.0,True,synthetic:ohlcv:SIM_D:4608
SIM_E,2026-01-20T19:45:00+00:00,97.3768,97.4616,96.7201,96.8952,252004.0,True,synthetic:ohlcv:SIM_E:4609
SIM_A,2026-01-20T19:50:00+00:00,334.0341,334.9637,333.6046,334.402,114709.0,True,synthetic:ohlcv:SIM_A:4610
SIM_B,2026-01-20T19:50:00+00:00,326.4391,326.9678,326.0728,326.9469,143845.0,True,synthetic:ohlcv:SIM_B:4611
SIM_C,2026-01-20T19:50:00+00:00,313.9598,314.8171,313.5785,314.5743,168192.0,True,synthetic:ohlcv:SIM_C:4612
SIM_D,2026-01-20T19:50:00+00:00,56.8886,57.0015,56.5209,56.5975,246605.0,True,synthetic:ohlcv:SIM_D:4613
SIM_E,2026-01-20T19:50:00+00:00,96.8952,97.7404,96.7398,97.5366,273037.0,True,synthetic:ohlcv:SIM_E:4614
SIM_A,2026-01-20T19:55:00+00:00,334.402,334.8071,331.2466,331.7817,239507.0,True,synthetic:ohlcv:SIM_A:4615
SIM_B,2026-01-20T19:55:00+00:00,326.9469,327.5859,325.5388,326.2935,154127.0,True,synthetic:ohlcv:SIM_B:4616
SIM_C,2026-01-20T19:55:00+00:00,314.5743,314.8081,313.9316,314.3576,140675.0,True,synthetic:ohlcv:SIM_C:4617
SIM_D,2026-01-20T19:55:00+00:00,56.5975,56.6409,56.3972,56.5044,168658.0,True,synthetic:ohlcv:SIM_D:4618
SIM_E,2026-01-20T19:55:00+00:00,97.5366,98.4891,97.3953,98.3749,314280.0,True,synthetic:ohlcv:SIM_E:4619
SIM_A,2026-01-20T20:00:00+00:00,331.7817,332.2918,329.6109,330.1679,182717.0,True,synthetic:ohlcv:SIM_A:4620
SIM_B,2026-01-20T20:00:00+00:00,326.2935,326.6585,324.6678,325.4571,148912.0,True,synthetic:ohlcv:SIM_B:4621
SIM_C,2026-01-20T20:00:00+00:00,314.3576,315.6407,313.6485,314.9497,153119.0,True,synthetic:ohlcv:SIM_C:4622
SIM_D,2026-01-20T20:00:00+00:00,56.5044,56.6228,56.3044,56.3669,187517.0,True,synthetic:ohlcv:SIM_D:4623
SIM_E,2026-01-20T20:00:00+00:00,98.3749,99.0085,98.3276,98.8559,244409.0,True,synthetic:ohlcv:SIM_E:4624
SIM_A,2026-01-20T20:05:00+00:00,330.1679,330.2623,328.4664,329.2389,152379.0,True,synthetic:ohlcv:SIM_A:4625
SIM_B,2026-01-20T20:05:00+00:00,325.4571,327.3356,324.7003,326.9678,190866.0,True,synthetic:ohlcv:SIM_B:4626
SIM_C,2026-01-20T20:05:00+00:00,314.9497,315.0126,314.317,314.6172,134786.0,True,synthetic:ohlcv:SIM_C:4627
SIM_D,2026-01-20T20:05:00+00:00,56.3669,56.4696,56.1558,56.2456,176330.0,True,synthetic:ohlcv:SIM_D:4628
SIM_E,2026-01-20T20:05:00+00:00,98.8559,99.0308,98.1551,98.391,236233.0,True,synthetic:ohlcv:SIM_E:4629
SIM_A,2026-01-20T20:10:00+00:00,329.2389,329.4851,327.5119,327.7706,175600.0,True,synthetic:ohlcv:SIM_A:4630
SIM_B,2026-01-20T20:10:00+00:00,326.9678,327.7452,323.0359,323.6629,310030.0,True,synthetic:ohlcv:SIM_B:4631
SIM_C,2026-01-20T20:10:00+00:00,314.6172,315.3751,314.2334,314.6129,118088.0,True,synthetic:ohlcv:SIM_C:4632
SIM_D,2026-01-20T20:10:00+00:00,56.2456,56.3334,56.0733,56.1553,162002.0,True,synthetic:ohlcv:SIM_D:4633
SIM_E,2026-01-20T20:10:00+00:00,98.391,98.5532,98.1364,98.5047,177745.0,True,synthetic:ohlcv:SIM_E:4634
SIM_A,2026-01-20T20:15:00+00:00,327.7706,329.6621,327.4283,329.2485,182272.0,True,synthetic:ohlcv:SIM_A:4635
SIM_B,2026-01-20T20:15:00+00:00,323.6629,325.2575,323.1341,324.3277,149838.0,True,synthetic:ohlcv:SIM_B:4636
SIM_C,2026-01-20T20:15:00+00:00,314.6129,317.2201,314.3867,316.6577,259176.0,True,synthetic:ohlcv:SIM_C:4637
SIM_D,2026-01-20T20:15:00+00:00,56.1553,56.2555,55.5843,55.7411,292209.0,True,synthetic:ohlcv:SIM_D:4638
SIM_E,2026-01-20T20:15:00+00:00,98.5047,98.6168,97.9621,98.0939,239506.0,True,synthetic:ohlcv:SIM_E:4639
SIM_A,2026-01-20T20:20:00+00:00,329.2485,329.7454,328.1189,328.6778,127620.0,True,synthetic:ohlcv:SIM_A:4640
SIM_B,2026-01-20T20:20:00+00:00,324.3277,326.3934,323.77,325.8373,203105.0,True,synthetic:ohlcv:SIM_B:4641
SIM_C,2026-01-20T20:20:00+00:00,316.6577,317.1408,315.2612,316.0152,164764.0,True,synthetic:ohlcv:SIM_C:4642
SIM_D,2026-01-20T20:20:00+00:00,55.7411,56.0806,55.6584,56.0517,255177.0,True,synthetic:ohlcv:SIM_D:4643
SIM_E,2026-01-20T20:20:00+00:00,98.0939,98.6245,98.0147,98.4704,228354.0,True,synthetic:ohlcv:SIM_E:4644
SIM_A,2026-01-20T20:25:00+00:00,328.6778,329.838,328.5719,329.5935,149035.0,True,synthetic:ohlcv:SIM_A:4645
SIM_B,2026-01-20T20:25:00+00:00,325.8373,326.2245,324.3826,324.7871,174222.0,True,synthetic:ohlcv:SIM_B:4646
SIM_C,2026-01-20T20:25:00+00:00,316.0152,316.3358,315.0724,315.7434,127523.0,True,synthetic:ohlcv:SIM_C:4647
SIM_D,2026-01-20T20:25:00+00:00,56.0517,56.0594,55.8268,55.9501,162336.0,True,synthetic:ohlcv:SIM_D:4648
SIM_E,2026-01-20T20:25:00+00:00,98.4704,99.0412,98.3736,98.8411,225887.0,True,synthetic:ohlcv:SIM_E:4649
SIM_A,2026-01-20T20:30:00+00:00,329.5935,330.073,328.6384,329.3531,104889.0,True,synthetic:ohlcv:SIM_A:4650
SIM_B,2026-01-20T20:30:00+00:00,324.7871,324.9474,324.4023,324.5549,112182.0,True,synthetic:ohlcv:SIM_B:4651
SIM_C,2026-01-20T20:30:00+00:00,315.7434,316.7369,314.6285,315.2015,163417.0,True,synthetic:ohlcv:SIM_C:4652
SIM_D,2026-01-20T20:30:00+00:00,55.9501,56.3362,55.8313,56.2944,266095.0,True,synthetic:ohlcv:SIM_D:4653
SIM_E,2026-01-20T20:30:00+00:00,98.8411,99.0641,98.4231,98.6358,191922.0,True,synthetic:ohlcv:SIM_E:4654
SIM_A,2026-01-20T20:35:00+00:00,329.3531,330.0659,326.6084,327.5252,201178.0,True,synthetic:ohlcv:SIM_A:4655
SIM_B,2026-01-20T20:35:00+00:00,324.5549,326.8736,324.2246,326.0613,203456.0,True,synthetic:ohlcv:SIM_B:4656
SIM_C,2026-01-20T20:35:00+00:00,315.2015,315.6066,314.0735,314.864,148873.0,True,synthetic:ohlcv:SIM_C:4657
SIM_D,2026-01-20T20:35:00+00:00,56.2944,56.3954,55.8454,55.876,275262.0,True,synthetic:ohlcv:SIM_D:4658
SIM_E,2026-01-20T20:35:00+00:00,98.6358,99.1367,98.5135,98.9924,221360.0,True,synthetic:ohlcv:SIM_E:4659
SIM_A,2026-01-20T20:40:00+00:00,327.5252,328.0643,325.8085,326.1339,177878.0,True,synthetic:ohlcv:SIM_A:4660
SIM_B,2026-01-20T20:40:00+00:00,326.0613,328.2983,325.4485,327.9805,231711.0,True,synthetic:ohlcv:SIM_B:4661
SIM_C,2026-01-20T20:40:00+00:00,314.864,316.3005,314.3083,315.4684,150713.0,True,synthetic:ohlcv:SIM_C:4662
SIM_D,2026-01-20T20:40:00+00:00,55.876,55.988,55.8694,55.8893,142469.0,True,synthetic:ohlcv:SIM_D:4663
SIM_E,2026-01-20T20:40:00+00:00,98.9924,99.0709,98.6452,98.7903,181211.0,True,synthetic:ohlcv:SIM_E:4664
SIM_A,2026-01-20T20:45:00+00:00,326.1339,327.0734,325.9015,326.294,94443.0,True,synthetic:ohlcv:SIM_A:4665
SIM_B,2026-01-20T20:45:00+00:00,327.9805,330.207,327.7462,329.3168,182804.0,True,synthetic:ohlcv:SIM_B:4666
SIM_C,2026-01-20T20:45:00+00:00,315.4684,315.6659,315.2218,315.3967,124187.0,True,synthetic:ohlcv:SIM_C:4667
SIM_D,2026-01-20T20:45:00+00:00,55.8893,56.1961,55.7985,56.1438,226423.0,True,synthetic:ohlcv:SIM_D:4668
SIM_E,2026-01-20T20:45:00+00:00,98.7903,98.896,98.5875,98.8289,152230.0,True,synthetic:ohlcv:SIM_E:4669
SIM_A,2026-01-20T20:50:00+00:00,326.294,326.5543,324.5432,325.2714,162185.0,True,synthetic:ohlcv:SIM_A:4670
SIM_B,2026-01-20T20:50:00+00:00,329.3168,329.7355,327.8415,328.5491,155224.0,True,synthetic:ohlcv:SIM_B:4671
SIM_C,2026-01-20T20:50:00+00:00,315.3967,317.7174,314.6709,316.8064,213092.0,True,synthetic:ohlcv:SIM_C:4672
SIM_D,2026-01-20T20:50:00+00:00,56.1438,56.1962,56.0029,56.167,142665.0,True,synthetic:ohlcv:SIM_D:4673
SIM_E,2026-01-20T20:50:00+00:00,98.8289,99.0782,98.5786,98.9933,175179.0,True,synthetic:ohlcv:SIM_E:4674
SIM_A,2026-01-20T20:55:00+00:00,325.2714,326.0707,324.6215,324.6368,121415.0,True,synthetic:ohlcv:SIM_A:4675
SIM_B,2026-01-20T20:55:00+00:00,328.5491,330.0423,328.0901,329.9675,186691.0,True,synthetic:ohlcv:SIM_B:4676
SIM_C,2026-01-20T20:55:00+00:00,316.8064,317.0024,315.7109,316.288,157846.0,True,synthetic:ohlcv:SIM_C:4677
SIM_D,2026-01-20T20:55:00+00:00,56.167,56.5493,56.1139,56.4029,223675.0,True,synthetic:ohlcv:SIM_D:4678
SIM_E,2026-01-20T20:55:00+00:00,98.9933,99.203,98.7304,99.0553,158599.0,True,synthetic:ohlcv:SIM_E:4679
SIM_A,2026-01-21T14:30:00+00:00,324.6368,326.2151,324.2514,325.4181,145147.0,True,synthetic:ohlcv:SIM_A:4680
SIM_B,2026-01-21T14:30:00+00:00,329.9675,331.7364,329.5367,330.8893,167574.0,True,synthetic:ohlcv:SIM_B:4681
SIM_C,2026-01-21T14:30:00+00:00,316.288,318.0872,315.7239,317.6892,211325.0,True,synthetic:ohlcv:SIM_C:4682
SIM_D,2026-01-21T14:30:00+00:00,56.4029,56.4639,56.1119,56.1582,229118.0,True,synthetic:ohlcv:SIM_D:4683
SIM_E,2026-01-21T14:30:00+00:00,99.0553,99.208,98.4531,98.5232,266004.0,True,synthetic:ohlcv:SIM_E:4684
SIM_A,2026-01-21T14:35:00+00:00,325.4181,325.9405,324.7486,325.6506,105970.0,True,synthetic:ohlcv:SIM_A:4685
SIM_B,2026-01-21T14:35:00+00:00,330.8893,331.9739,330.6005,331.632,145052.0,True,synthetic:ohlcv:SIM_B:4686
SIM_C,2026-01-21T14:35:00+00:00,317.6892,318.0975,315.8472,316.4035,193114.0,True,synthetic:ohlcv:SIM_C:4687
SIM_D,2026-01-21T14:35:00+00:00,56.1582,56.2775,55.9523,55.9827,192913.0,True,synthetic:ohlcv:SIM_D:4688
SIM_E,2026-01-21T14:35:00+00:00,98.5232,98.66,98.3255,98.566,153362.0,True,synthetic:ohlcv:SIM_E:4689
SIM_A,2026-01-21T14:40:00+00:00,325.6506,326.0566,325.3086,325.5165,101219.0,True,synthetic:ohlcv:SIM_A:4690
SIM_B,2026-01-21T14:40:00+00:00,331.632,332.2051,330.4848,331.1911,134854.0,True,synthetic:ohlcv:SIM_B:4691
SIM_C,2026-01-21T14:40:00+00:00,316.4035,317.1261,315.6567,315.8337,151282.0,True,synthetic:ohlcv:SIM_C:4692
SIM_D,2026-01-21T14:40:00+00:00,55.9827,56.0821,55.8036,55.995,147804.0,True,synthetic:ohlcv:SIM_D:4693
SIM_E,2026-01-21T14:40:00+00:00,98.566,99.0557,98.5233,98.816,195094.0,True,synthetic:ohlcv:SIM_E:4694
SIM_A,2026-01-21T14:45:00+00:00,325.5165,327.4164,324.9106,327.0269,190083.0,True,synthetic:ohlcv:SIM_A:4695
SIM_B,2026-01-21T14:45:00+00:00,331.1911,333.6234,330.6802,332.9351,215526.0,True,synthetic:ohlcv:SIM_B:4696
SIM_C,2026-01-21T14:45:00+00:00,315.8337,316.7187,314.9808,316.3452,159177.0,True,synthetic:ohlcv:SIM_C:4697
SIM_D,2026-01-21T14:45:00+00:00,55.995,56.1634,55.8739,56.0169,136509.0,True,synthetic:ohlcv:SIM_D:4698
SIM_E,2026-01-21T14:45:00+00:00,98.816,99.2066,98.6355,99.1336,217886.0,True,synthetic:ohlcv:SIM_E:4699
SIM_A,2026-01-21T14:50:00+00:00,327.0269,327.9192,325.9632,326.5591,120452.0,True,synthetic:ohlcv:SIM_A:4700
SIM_B,2026-01-21T14:50:00+00:00,332.9351,333.9937,332.5969,333.2193,124771.0,True,synthetic:ohlcv:SIM_B:4701
SIM_C,2026-01-21T14:50:00+00:00,316.3452,316.5775,316.0853,316.2027,123761.0,True,synthetic:ohlcv:SIM_C:4702
SIM_D,2026-01-21T14:50:00+00:00,56.0169,56.4009,55.9844,56.3229,235504.0,True,synthetic:ohlcv:SIM_D:4703
SIM_E,2026-01-21T14:50:00+00:00,99.1336,99.6879,98.9442,99.532,239195.0,True,synthetic:ohlcv:SIM_E:4704
SIM_A,2026-01-21T14:55:00+00:00,326.5591,328.0872,325.7296,327.4094,141535.0,True,synthetic:ohlcv:SIM_A:4705
SIM_B,2026-01-21T14:55:00+00:00,333.2193,335.2782,332.4874,334.5404,188952.0,True,synthetic:ohlcv:SIM_B:4706
SIM_C,2026-01-21T14:55:00+00:00,316.2027,316.6139,314.6654,315.2942,182634.0,True,synthetic:ohlcv:SIM_C:4707
SIM_D,2026-01-21T14:55:00+00:00,56.3229,56.3512,56.2007,56.2597,147589.0,True,synthetic:ohlcv:SIM_D:4708
SIM_E,2026-01-21T14:55:00+00:00,99.532,99.7407,99.3508,99.573,154564.0,True,synthetic:ohlcv:SIM_E:4709
SIM_A,2026-01-21T15:00:00+00:00,327.4094,328.4148,326.0606,326.6697,140234.0,True,synthetic:ohlcv:SIM_A:4710
SIM_B,2026-01-21T15:00:00+00:00,334.5404,335.5061,333.9935,334.8343,122161.0,True,synthetic:ohlcv:SIM_B:4711
SIM_C,2026-01-21T15:00:00+00:00,315.2942,316.0796,312.0045,312.6301,294993.0,True,synthetic:ohlcv:SIM_C:4712
SIM_D,2026-01-21T15:00:00+00:00,56.2597,56.337,55.9828,56.1058,187330.0,True,synthetic:ohlcv:SIM_D:4713
SIM_E,2026-01-21T15:00:00+00:00,99.573,99.7776,99.4363,99.6328,154824.0,True,synthetic:ohlcv:SIM_E:4714
SIM_A,2026-01-21T15:05:00+00:00,326.6697,329.7461,326.1993,329.0898,230645.0,True,synthetic:ohlcv:SIM_A:4715
SIM_B,2026-01-21T15:05:00+00:00,334.8343,335.7096,334.1069,335.2056,125558.0,True,synthetic:ohlcv:SIM_B:4716
SIM_C,2026-01-21T15:05:00+00:00,312.6301,312.8552,311.31,312.368,128193.0,True,synthetic:ohlcv:SIM_C:4717
SIM_D,2026-01-21T15:05:00+00:00,56.1058,56.4394,56.0306,56.3651,220021.0,True,synthetic:ohlcv:SIM_D:4718
SIM_E,2026-01-21T15:05:00+00:00,99.6328,100.105,99.5015,99.942,209332.0,True,synthetic:ohlcv:SIM_E:4719
SIM_A,2026-01-21T15:10:00+00:00,329.0898,329.9253,327.8549,328.861,106139.0,True,synthetic:ohlcv:SIM_A:4720
SIM_B,2026-01-21T15:10:00+00:00,335.2056,336.2308,334.4824,336.2241,162780.0,True,synthetic:ohlcv:SIM_B:4721
SIM_C,2026-01-21T15:10:00+00:00,312.368,312.5848,311.5188,311.8933,155928.0,True,synthetic:ohlcv:SIM_C:4722
SIM_D,2026-01-21T15:10:00+00:00,56.3651,56.4621,56.004,56.051,244857.0,True,synthetic:ohlcv:SIM_D:4723
SIM_E,2026-01-21T15:10:00+00:00,99.942,100.182,99.8186,100.0557,175997.0,True,synthetic:ohlcv:SIM_E:4724
SIM_A,2026-01-21T15:15:00+00:00,328.861,329.4844,327.945,328.7833,87520.0,True,synthetic:ohlcv:SIM_A:4725
SIM_B,2026-01-21T15:15:00+00:00,336.2241,338.2924,335.5714,337.7778,193187.0,True,synthetic:ohlcv:SIM_B:4726
SIM_C,2026-01-21T15:15:00+00:00,311.8933,312.6663,311.4354,312.6528,163986.0,True,synthetic:ohlcv:SIM_C:4727
SIM_D,2026-01-21T15:15:00+00:00,56.051,56.2765,55.9476,56.1881,192029.0,True,synthetic:ohlcv:SIM_D:4728
SIM_E,2026-01-21T15:15:00+00:00,100.0557,100.7068,99.8549,100.5401,240572.0,True,synthetic:ohlcv:SIM_E:4729
SIM_A,2026-01-21T15:20:00+00:00,328.7833,329.2691,328.1012,328.5076,107001.0,True,synthetic:ohlcv:SIM_A:4730
SIM_B,2026-01-21T15:20:00+00:00,337.7778,338.7677,336.8534,338.1183,119074.0,True,synthetic:ohlcv:SIM_B:4731
SIM_C,2026-01-21T15:20:00+00:00,312.6528,313.5145,312.0485,313.0165,147184.0,True,synthetic:ohlcv:SIM_C:4732
SIM_D,2026-01-21T15:20:00+00:00,56.1881,56.471,56.0705,56.3423,198320.0,True,synthetic:ohlcv:SIM_D:4733
SIM_E,2026-01-21T15:20:00+00:00,100.5401,100.8068,100.196,100.4671,171000.0,True,synthetic:ohlcv:SIM_E:4734
SIM_A,2026-01-21T15:25:00+00:00,328.5076,330.2968,327.9337,330.0284,191524.0,True,synthetic:ohlcv:SIM_A:4735
SIM_B,2026-01-21T15:25:00+00:00,338.1183,338.66,336.6168,337.3197,154035.0,True,synthetic:ohlcv:SIM_B:4736
SIM_C,2026-01-21T15:25:00+00:00,313.0165,314.422,312.506,313.6241,166888.0,True,synthetic:ohlcv:SIM_C:4737
SIM_D,2026-01-21T15:25:00+00:00,56.3423,56.3562,56.1202,56.1512,205079.0,True,synthetic:ohlcv:SIM_D:4738
SIM_E,2026-01-21T15:25:00+00:00,100.4671,100.5219,100.2172,100.363,171196.0,True,synthetic:ohlcv:SIM_E:4739
SIM_A,2026-01-21T15:30:00+00:00,330.0284,331.6818,329.4946,331.1458,159351.0,True,synthetic:ohlcv:SIM_A:4740
SIM_B,2026-01-21T15:30:00+00:00,337.3197,337.5345,336.882,337.3592,113404.0,True,synthetic:ohlcv:SIM_B:4741
SIM_C,2026-01-21T15:30:00+00:00,313.6241,314.6866,313.2456,314.4897,182084.0,True,synthetic:ohlcv:SIM_C:4742
SIM_D,2026-01-21T15:30:00+00:00,56.1512,56.3762,56.0734,56.2949,195529.0,True,synthetic:ohlcv:SIM_D:4743
SIM_E,2026-01-21T15:30:00+00:00,100.363,100.5677,100.1054,100.5535,188829.0,True,synthetic:ohlcv:SIM_E:4744
